stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
25370,Hampden Ave & S Galena St,Vehicles Travelling West, 39.653956,-104.867884,,,0
25371,S Quebec St & Evans Ave,Vehicles Travelling South, 39.677602,-104.903760,,,0
25372,Colfax Ave & Zeno St,Vehicles Travelling East, 39.740015,-104.773573,,,0
25373,Colfax Ave & Tower Rd,Vehicles Travelling West, 39.740315,-104.777406,,,0
25387,Kipling St & W 82nd Ln,Vehicles Travelling South, 39.848524,-105.110189,,,0
25388,Ridge Rd & Johnson St,Vehicles Travelling West, 39.793353,-105.107337,,,0
25389,Ridge Rd & Lee St,Vehicles Travelling West, 39.792667,-105.111971,,,0
25390,Miller St & Ridge Rd,Vehicles Travelling North, 39.792489,-105.114268,,,0
25391,Miller St & W 54th Ave,Vehicles Travelling North, 39.794260,-105.114248,,,0
25392,Oak St & W 58th Ave,Vehicles Travelling South, 39.800902,-105.119113,,,0
25393,Miller St & W 54th Ave,Vehicles Travelling South, 39.794438,-105.114395,,,0
25394,Ridge Rd & Miller St,Vehicles Travelling East, 39.792112,-105.113985,,,0
25395,Ridge Rd & Lee St,Vehicles Travelling East, 39.792474,-105.112258,,,0
25396,Ridge Rd & Jellison St,Vehicles Travelling East, 39.793244,-105.106830,,,0
25402,W 56th Pl & Oak St,Vehicles Travelling Southeast, 39.798197,-105.118044,,,0
25403,W 56th Pl & Oak St,Vehicles Travelling Northwest, 39.798315,-105.118071,,,0
25409,W 8th Ave & Bryant St,Vehicles Travelling West, 39.729411,-105.018340,,,0
25415,Auraria Pkwy & 7th St,Vehicles Travelling West, 39.745423,-105.009336,,,0
25416,Auraria Pkwy & 7th St,Vehicles Travelling East, 39.745169,-105.009129,,,0
25419,30th St & Bixby Ave,Vehicles Travelling South, 40.001895,-105.253234,,,0
25422,16th Street Mall & Wazee St,Vehicles Travelling Southeast, 39.751271,-105.000201,,,0
25423,16th Street Mall & Wynkoop St,Vehicles Travelling Southeast, 39.751959,-105.001090,,,0
25424,16th Street Mall & Wazee St,Vehicles Travelling Northeast, 39.751140,-104.999778,,,0
25425,16th Street Mall & Wynkoop St,Vehicles Travelling Northwest, 39.751815,-105.000764,,,0
25427,Auraria West Station,Vehicles Travelling Northwest, 39.742027,-105.010937,,,0
25428,Sports Authority Field at Mile High Station,Vehicles Travelling Northeast, 39.743543,-105.013526,,,0
25429,Pepsi Center / Elitch Gardens Station,Vehicles Travelling Northeast, 39.748736,-105.009430,,,0
25430,Union Station LRT Nb,Vehicles Travelling North, 39.755422,-105.002970,,,0
25431,Auraria West Station,Vehicles Travelling Southeast, 39.741316,-105.010685,,,0
25432,Sports Authority Field at Mile High Station,Vehicles Travelling Southwest, 39.743342,-105.012761,,,0
25433,Pepsi Center / Elitch Gardens Station,Vehicles Travelling Southwest, 39.748568,-105.009966,,,0
25434,Union Station,Vehicles Travelling South, 39.755125,-105.003351,,,0
25435,Evans Station,Vehicles Travelling South, 39.677331,-104.992946,,,0
25436,Englewood Station,Vehicles Travelling South, 39.655291,-105.000065,,,0
25437,Oxford - City of Sheridan Station,Vehicles Travelling South, 39.642554,-105.004967,,,0
25438,Littleton / Downtown Station,Vehicles Travelling South, 39.611761,-105.015065,,,0
25439,Littleton / Mineral Ave Station,Vehicles Travelling South, 39.579865,-105.025202,,,0
25443,Yale Ave & Helena Way,Vehicles Travelling East, 39.667117,-104.806787,,,0
25444,Broadway & Marine St,Vehicles Travelling North, 40.013145,-105.278214,,,0
25447,Dahlia St & 60th Ave,Vehicles Travelling North, 39.804965,-104.931119,,,0
25448,Wadsworth Pkwy & W 116th Cir,Vehicles Travelling South, 39.903055,-105.096384,,,0
25449,Wadsworth Pkwy & W 116th Cir,Vehicles Travelling North, 39.904083,-105.095947,,,0
25451,Quebec St & 36th Ave,Vehicles Travelling South, 39.767028,-104.903543,,,0
25454,S Federal Blvd & W Grand Ave,Vehicles Travelling South, 39.627257,-105.025594,,,0
25456,W Mansfield Ave & S Wadsworth Blvd,Vehicles Travelling West, 39.646073,-105.080201,,,0
25458,Foothills Pkwy & Arapahoe Ave,Vehicles Travelling South, 40.013811,-105.240703,,,0
25459,Colorado Ave & Foothills Pkwy,Vehicles Travelling West, 40.008174,-105.240731,,,0
25461,Euclid Ave & Broadway,Vehicles Travelling West, 40.006093,-105.271634,,,0
25464,Colorado Ave & 28th St Nearside,Vehicles Travelling East, 40.008107,-105.260040,,,0
25465,30th St & Colorado Ave,Vehicles Travelling North, 40.007840,-105.253389,,,0
25467,Green Valley Ranch Blvd & Kittredge St,Vehicles Travelling East, 39.783732,-104.801427,,,0
25468,Green Valley Ranch Blvd & Kittredge St,Vehicles Travelling West, 39.783827,-104.802153,,,0
25469,W Ken Caryl Ave & S Quail Cir,Vehicles Travelling West, 39.580889,-105.124526,,,0
25470,W Ken Caryl Ave & W Chatfield Ave,Vehicles Travelling East, 39.580655,-105.124649,,,0
25471,Tower Rd & 71st Ave,Vehicles Travelling North, 39.825262,-104.771671,,,0
25472,Tower Rd & 71st Ave,Vehicles Travelling South, 39.825116,-104.772011,,,0
25473,Descombes Dr & Spader Way,Vehicles Travelling West, 39.919259,-105.068634,,,0
25475,Spader Way & E 3rd Ave,Vehicles Travelling South, 39.920785,-105.066934,,,0
25476,Yale Ave & S Elkhart St,Vehicles Travelling East, 39.668125,-104.814644,,,0
25477,W 32nd Ave & Vallejo St,Vehicles Travelling East, 39.761988,-105.012888,,,0
25479,40th Ave & Chambers Rd,Vehicles Travelling East, 39.773032,-104.808318,,,0
25480,40th Ave & Andrews Dr,Vehicles Travelling West, 39.773270,-104.807547,,,0
25483,20200 Block Smoky Hill Rd,Vehicles Travelling Northwest, 39.610821,-104.752646,,,0
25484,20200 Block Smoky Hill Rd,Vehicles Travelling Southeast, 39.610237,-104.751925,,,0
25487,S Dexter St & Cherry Creek S Dr,Vehicles Travelling East, 39.703663,-104.932734,,,0
25488,Lincoln & Jordan PnR,Vehicles Travelling East, 39.534533,-104.795142,,,0
25489,W 46th Ave & W 45th Ave,Vehicles Travelling West, 39.778396,-104.987366,,,0
25492,Syracuse St & 36th Ave,Vehicles Travelling North, 39.767165,-104.899642,,,0
25493,36th Ave & Quebec St,Vehicles Travelling East, 39.767289,-104.901783,,,0
25494,36th Ave & Pontiac St,Vehicles Travelling East, 39.767412,-104.905089,,,0
25497,Airport Blvd & 40th Ave PnR,Vehicles Travelling West, 39.770078,-104.786191,,,0
25498,38th Ave & Kearney St,Vehicles Travelling West, 39.769305,-104.917292,,,0
25504,Kittredge St & 48th Ave,Vehicles Travelling North, 39.784071,-104.801600,,,0
25505,Kittredge St & 53rd Ave,Vehicles Travelling North, 39.788867,-104.802130,,,0
25506,53rd Ave & 51st Pl,Vehicles Travelling West, 39.789073,-104.804094,,,0
25507,53rd Ave & Idalia St,Vehicles Travelling West, 39.790330,-104.807014,,,0
25508,53rd Ave & Chambers Rd,Vehicles Travelling East, 39.790220,-104.809206,,,0
25509,53rd Ave & Idalia St,Vehicles Travelling East, 39.790132,-104.807073,,,0
25510,53rd Ave & Kittredge St,Vehicles Travelling East, 39.788829,-104.802659,,,0
25511,Chambers Rd & Green Valley Ranch Blvd Farside,Vehicles Travelling South, 39.783382,-104.809867,,,0
25512,Green Valley Ranch Blvd & Chambers Rd,Vehicles Travelling East, 39.783595,-104.809265,,,0
25513,W 68th Ave & W 64th Pkwy,Vehicles Travelling South, 39.817609,-105.217044,,,0
25514,W 64th Ave & Easley Rd,Vehicles Travelling East, 39.812591,-105.196664,,,0
25515,W 64th Ave & Terry St,Vehicles Travelling East, 39.812556,-105.190724,,,0
25516,W 64th Ave & Quaker St,Vehicles Travelling East, 39.812602,-105.183144,,,0
25517,W 64th Ave & McIntyre St,Vehicles Travelling East, 39.812397,-105.171843,,,0
25518,19000 Block W 64th Ave,Vehicles Travelling East, 39.816193,-105.215125,,,0
25519,17700 Block W 64th Ave,Vehicles Travelling East, 39.814184,-105.200969,,,0
25520,W 64th Ave & Ralston Pl,Vehicles Travelling East, 39.812596,-105.139898,,,0
25521,W 68th Ave & Hwy 93,Vehicles Travelling East, 39.820000,-105.221263,,,0
25522,W 64th Ave & Indiana St,Vehicles Travelling West, 39.812572,-105.166391,,,0
25523,W 64th Ave & McIntyre St W,Vehicles Travelling West, 39.812624,-105.175074,,,0
25524,W 64th Ave & Quaker St,Vehicles Travelling West, 39.812799,-105.184451,,,0
25525,W 64th Ave & Terry St,Vehicles Travelling West, 39.812823,-105.191654,,,0
25526,W 64th Ave & Easley Rd,Vehicles Travelling West, 39.812835,-105.197643,,,0
25527,W 64th Pkwy & W 68th Ave,Vehicles Travelling West, 39.817133,-105.216789,,,0
25528,17700 Block W 64th Ave,Vehicles Travelling West, 39.814401,-105.200855,,,0
25529,W 64th Ave & Joyce St,Vehicles Travelling East, 39.812345,-105.166771,,,0
25530,Vance St & W 80th Ave,Vehicles Travelling South, 39.841252,-105.079486,,,0
25531,Vance St & Wadsworth Blvd,Vehicles Travelling Southwest, 39.838546,-105.080142,,,0
25532,Chambers Rd & Green Valley Ranch Blvd Nearside,Vehicles Travelling South, 39.784337,-104.809883,,,0
25533,W 64th Ave & Deframe St,Vehicles Travelling West, 39.812745,-105.152713,,,0
25534,Flatiron Crossing Mall,Vehicles Travelling West, 39.932017,-105.133369,,,0
25536,Via Appia & Nighthawk Cir,Vehicles Travelling West, 39.975628,-105.157874,,,0
25537,Rock Creek Pkwy & McCaslin Blvd,Vehicles Travelling East, 39.945017,-105.162830,,,0
25539,Brighton Blvd & 44th St,Vehicles Travelling North, 39.778577,-104.968035,,,0
25542,W 112th Ave & Decatur St,Vehicles Travelling West, 39.899753,-105.023133,,,0
25543,W 112th Ave & Decatur Dr,Vehicles Travelling East, 39.899516,-105.022403,,,0
25544,S Platte Canyon Rd & W Mineral Dr,Vehicles Travelling North, 39.578887,-105.052283,,,0
25549,Alameda Ave & S Williams St,Vehicles Travelling East, 39.711072,-104.966463,,,0
25550,Alameda Ave & S Vine St,Vehicles Travelling East, 39.711070,-104.962308,,,0
25551,Alameda Ave & S Vine St,Vehicles Travelling West, 39.711152,-104.963295,,,0
25552,Alameda Ave & S Williams St,Vehicles Travelling West, 39.711155,-104.966853,,,0
25555,W Bowles Ave & S Lowell Blvd,Vehicles Travelling West, 39.609731,-105.036965,,,0
25557,S Lewiston Way & S Parker Rd,Vehicles Travelling Southeast, 39.601662,-104.803585,,,0
25558,S Lewiston Way & S Weaver St,Vehicles Travelling Southeast, 39.597507,-104.798954,,,0
25559,Arapahoe Rd & S Parker Rd,Vehicles Travelling West, 39.595123,-104.797913,,,0
25560,Colfax Ave & Potomac St,Vehicles Travelling East, 39.740064,-104.828602,,,0
25561,Colfax Ave & Fitzsimons Pkwy,Vehicles Travelling West, 39.740398,-104.829297,,,0
25562,S Lincoln St & Girard Ave,Vehicles Travelling North, 39.654631,-104.986278,,,0
25563,104th Ave & Reunion Pkwy,Vehicles Travelling East, 39.885464,-104.780571,,,0
25564,104th Ave & Reunion Pkwy,Vehicles Travelling West, 39.885709,-104.781440,,,0
25565,S Broadway & Fairchild Dr,Vehicles Travelling North, 39.532316,-104.986132,,,0
25566,S Broadway & Gateway Dr,Vehicles Travelling North, 39.536131,-104.985187,,,0
25567,Wildcat Reserve Pkwy & Pennington St,Vehicles Travelling East, 39.527395,-104.982532,,,0
25568,Wildcat Reserve Pkwy & Gateway Dr,Vehicles Travelling East, 39.526808,-104.974012,,,0
25569,Wildcat Reserve Pkwy & Summit View Pkwy,Vehicles Travelling East, 39.524148,-104.964518,,,0
25570,Wildcat Reserve Pkwy & Poston Pkwy,Vehicles Travelling East, 39.524112,-104.958278,,,0
25571,Wildcat Reserve Pkwy & Flagstaff Way,Vehicles Travelling East, 39.524220,-104.953260,,,0
25572,Wildcat Reserve Pkwy & McArthur Ranch Rd,Vehicles Travelling Northeast, 39.527652,-104.940656,,,0
25573,Wildcat Reserve Pkwy & Arrowwood Dr,Vehicles Travelling North, 39.532134,-104.938577,,,0
25574,Wildcat Reserve Pkwy & S Cresthill Ln,Vehicles Travelling North, 39.538197,-104.936418,,,0
25575,Wildcat Reserve Pkwy & Perth Pl,Vehicles Travelling North, 39.541040,-104.935391,,,0
25576,Wildcat Reserve Pkwy & University Blvd,Vehicles Travelling South, 39.541079,-104.935663,,,0
25577,Wildcat Reserve Pkwy & Grace Blvd,Vehicles Travelling South, 39.537658,-104.936800,,,0
25578,Wildcat Reserve Pkwy & Cherryhurst Ave,Vehicles Travelling South, 39.531712,-104.938902,,,0
25579,Wildcat Reserve Pkwy & Fairview Pkwy,Vehicles Travelling Southwest, 39.527301,-104.941398,,,0
25580,Wildcat Reserve Pkwy & Rustic Redwood Way,Vehicles Travelling West, 39.524450,-104.953917,,,0
25581,Wildcat Reserve Pkwy & Timberchase Trl,Vehicles Travelling West, 39.524294,-104.958939,,,0
25582,Wildcat Reserve Pkwy & Summit View Pkwy,Vehicles Travelling West, 39.524490,-104.965133,,,0
25583,Wildcat Reserve Pkwy & Gateway Dr,Vehicles Travelling West, 39.527019,-104.973991,,,0
25584,Wildcat Reserve Pkwy & Pennington St,Vehicles Travelling West, 39.527586,-104.982525,,,0
25586,S University Blvd & Alameda Ave,Vehicles Travelling South, 39.711366,-104.959431,,,0
25588,Wildcat Reserve Pkwy & Spearwood Dr,Vehicles Travelling East, 39.524289,-104.950139,,,0
25589,Wildcat Reserve Pkwy & Willowbrdge Way,Vehicles Travelling West, 39.524471,-104.950819,,,0
25590,Lawrence St & 29th St,Vehicles Travelling East, 39.760855,-104.980560,,,0
25597,Central Park Blvd & 26th Ave,Vehicles Travelling South, 39.754890,-104.890871,,,0
25598,Central Park Blvd & 26th Ave,Vehicles Travelling North, 39.754990,-104.890343,,,0
25599,Central Park Blvd & 29th Ave,Vehicles Travelling North, 39.757555,-104.890310,,,0
25600,W 8th Ave & Wyandot St,Vehicles Travelling East, 39.729228,-105.013839,,,0
25601,Sheridan Blvd & W 77th Ave,Vehicles Travelling North, 39.836489,-105.053097,,,0
25602,Ridgeline Blvd & Highlands Ranch Pkwy,Vehicles Travelling North, 39.549632,-104.996192,,,0
25603,8600 Block Webster Dr,Vehicles Travelling Northeast, 39.855115,-105.079364,,,0
25608,Clover Basin Dr & S Hover St,Vehicles Travelling West, 40.144200,-105.131927,,,0
25609,Lashley St & Mt Evans Dr,Vehicles Travelling South, 40.182157,-105.088364,,,0
25610,S Pratt Pkwy & Delaware Ave,Vehicles Travelling South, 40.154948,-105.106997,,,0
25612,Clover Basin Dr & Larkspur Dr,Vehicles Travelling West, 40.143368,-105.144661,,,0
25613,Airport Rd & Clover Basin Dr,Vehicles Travelling North, 40.143679,-105.149863,,,0
25614,Nelson Rd & Airport Rd,Vehicles Travelling East, 40.152426,-105.152846,,,0
25615,Nelson Rd & N 89th St,Vehicles Travelling East, 40.152494,-105.145446,,,0
25616,Nelson Rd & S Fordham St,Vehicles Travelling East, 40.152406,-105.139990,,,0
25619,Miller Dr & Pike Rd,Vehicles Travelling South, 40.139260,-105.128752,,,0
25621,Pike Rd & S Sunset St,Vehicles Travelling East, 40.137794,-105.120985,,,0
25622,Pike Rd & Ridgeview Dr,Vehicles Travelling East, 40.137756,-105.115134,,,0
25623,Pike Rd & S Coffman St,Vehicles Travelling East, 40.137904,-105.107786,,,0
25624,Pike Rd & S Main St,Vehicles Travelling East, 40.138186,-105.101802,,,0
25625,S Collyer St & Hickory St,Vehicles Travelling North, 40.139549,-105.098070,,,0
25626,S Emery St & Quebec Ave,Vehicles Travelling North, 40.141663,-105.099529,,,0
25627,Quail Rd & S Emery St,Vehicles Travelling West, 40.145215,-105.099304,,,0
25633,S Main St & 1st Ave,Vehicles Travelling South, 40.159686,-105.102641,,,0
25634,Quail Rd & S Main St,Vehicles Travelling East, 40.145048,-105.101885,,,0
25635,S Emery St & Quail Rd,Vehicles Travelling East, 40.144977,-105.099103,,,0
25636,S Emery St & Quebec Ave,Vehicles Travelling South, 40.141568,-105.099728,,,0
25637,Pike Rd & S Main St,Vehicles Travelling West, 40.138300,-105.101663,,,0
25638,Pike Rd & S Coffman St,Vehicles Travelling West, 40.138005,-105.107320,,,0
25639,Pike Rd & Ridgeview Dr,Vehicles Travelling West, 40.137901,-105.115093,,,0
25641,Pike Rd & Miller Dr,Vehicles Travelling West, 40.137996,-105.127712,,,0
25644,Ken Pratt Blvd & Industrial Cir,Vehicles Travelling Southwest, 40.146091,-105.124096,,,0
25645,Nelson Rd & S Hover St,Vehicles Travelling East, 40.152317,-105.129531,,,0
25646,21st Ave & Francis St,Vehicles Travelling East, 40.195638,-105.116390,,,0
25648,Hover St & 17th Ave,Vehicles Travelling North, 40.188073,-105.130778,,,0
25650,Lashley St & Empson Dr,Vehicles Travelling South, 40.185325,-105.088384,,,0
25653,Kimbark St & Longs Peak Ave,Vehicles Travelling South, 40.170402,-105.101263,,,0
25654,Lashley St & Mt Evans Dr,Vehicles Travelling North, 40.182489,-105.088202,,,0
25655,Lashley St & E 15th Ave,Vehicles Travelling North, 40.185393,-105.088222,,,0
25657,Francis St & 10th Ave,Vehicles Travelling South, 40.176262,-105.116599,,,0
25658,Clover Basin Dr & S Fordham St,Vehicles Travelling West, 40.144201,-105.136264,,,0
25659,DIA West: Island # 5,Vehicles Travelling South, 39.849357,-104.675221,,,0
25662,Jay Rd & 51st St,Vehicles Travelling West, 40.051144,-105.236192,,,0
25663,Jay Rd & 47th St,Vehicles Travelling West, 40.051138,-105.244588,,,0
25664,Jay Rd & Saint Croix St,Vehicles Travelling West, 40.051158,-105.250837,,,0
25665,Jay St & 30th St,Vehicles Travelling West, 40.051099,-105.255248,,,0
25666,28th St & Jay Rd,Vehicles Travelling South, 40.049392,-105.259204,,,0
25667,28th St & Palo Pkwy,Vehicles Travelling North, 40.044071,-105.258400,,,0
25668,3900 Block 28th St,Vehicles Travelling North, 40.045785,-105.258424,,,0
25669,28th St & Jay Rd,Vehicles Travelling North, 40.049742,-105.259096,,,0
25670,Jay Rd & 28th St,Vehicles Travelling East, 40.050986,-105.258963,,,0
25671,Jay Rd & 30th St,Vehicles Travelling East, 40.050964,-105.254479,,,0
25672,Jay Rd & Saint Croix St,Vehicles Travelling East, 40.051023,-105.250417,,,0
25673,Jay Rd & 47th St,Vehicles Travelling East, 40.050989,-105.243366,,,0
25674,Jay Rd & 51st St,Vehicles Travelling East, 40.051021,-105.236266,,,0
25675,Clover Basin Dr & Dry Creek Dr,Vehicles Travelling West, 40.144215,-105.134647,,,0
25676,Centennial Blvd & Plaza Dr,Vehicles Travelling Northwest, 39.559222,-104.990265,,,0
25683,Quebec St & Lowry Blvd,Vehicles Travelling North, 39.717571,-104.903461,,,0
25692,S Simms St & W Temple Dr,Vehicles Travelling North, 39.635458,-105.128463,,,0
25693,S Simms St & W Temple Dr,Vehicles Travelling South, 39.636418,-105.128828,,,0
25696,40th Ave & Kittridge St,Vehicles Travelling West, 39.772946,-104.801354,,,0
25697,40th Ave & 40th Cir W,Vehicles Travelling East, 39.772693,-104.801924,,,0
25707,Lincoln Ave & S Quebec St,Vehicles Travelling East, 39.541548,-104.913078,,,0
25708,Lincoln Ave & Dutch Creek St,Vehicles Travelling East, 39.539113,-104.909827,,,0
25709,Lincoln Ave & Lone Tree Pkwy,Vehicles Travelling East, 39.536383,-104.901680,,,0
25710,Lincoln Ave & Stoneglen Trail,Vehicles Travelling East, 39.536308,-104.892376,,,0
25711,Lincoln Ave & Ridgegate Pkwy,Vehicles Travelling East, 39.536233,-104.886096,,,0
25712,Lincoln Ave & Park Meadows Dr,Vehicles Travelling East, 39.536127,-104.872132,,,0
25714,Park Meadows Dr & Lincoln Ave Farside,Vehicles Travelling South, 39.535231,-104.873195,,,0
25715,Lincoln Ave & S Yosemite St,Vehicles Travelling West, 39.536458,-104.886074,,,0
25716,Lincoln Ave & Fairview Dr,Vehicles Travelling West, 39.536543,-104.893535,,,0
25717,Lincoln Ave & Lone Tree Pkwy,Vehicles Travelling West, 39.536565,-104.901721,,,0
25718,Lincoln Ave & S Laredo St,Vehicles Travelling West, 39.538675,-104.908944,,,0
25720,Lucent Blvd & Town Center Dr,Vehicles Travelling South, 39.551047,-105.008263,,,0
25722,Lucent Blvd & Town Center Dr,Vehicles Travelling North, 39.551538,-105.007957,,,0
25725,10300 Block Park Meadows Dr,Vehicles Travelling Southeast, 39.541779,-104.871217,,,0
25726,10400 Block Park Meadows Dr,Vehicles Travelling South, 39.540213,-104.872728,,,0
25727,Park Meadows Dr & Lincoln Ave Nearside,Vehicles Travelling South, 39.537732,-104.873476,,,0
25728,Park Meadows Dr & Lincoln Ave Nearside,Vehicles Travelling North, 39.534893,-104.872843,,,0
25729,10400 Block Park Meadows Dr,Vehicles Travelling North, 39.540197,-104.872038,,,0
25730,10300 Block Park Meadows Dr,Vehicles Travelling Northwest, 39.542253,-104.870826,,,0
25735,S Chambers Rd & Belleview Ave,Vehicles Travelling South, 39.623529,-104.810528,,,0
25736,S Chambers Rd & Crestline Ave,Vehicles Travelling South, 39.620206,-104.810549,,,0
25737,Chambers Rd & S Chambers Rd,Vehicles Travelling South, 39.615794,-104.813698,,,0
25738,S Parker Rd & S Frasier St,Vehicles Travelling South, 39.609719,-104.810454,,,0
25739,Crown Crest Blvd & S Parker Rd,Vehicles Travelling Northeast, 39.549847,-104.773843,,,0
25740,S Parker Rd & Lincoln Ave,Vehicles Travelling Southwest, 39.538241,-104.768824,,,0
25741,Dransfeldt Rd & Lincoln Ave,Vehicles Travelling South, 39.535450,-104.771873,,,0
25742,Dransfeldt Rd & Progress Ln,Vehicles Travelling South, 39.531772,-104.771596,,,0
25743,Dransfeldt Rd & Plaza Dr,Vehicles Travelling South, 39.526045,-104.771368,,,0
25744,Dransfeldt Rd & Pony Express Dr,Vehicles Travelling South, 39.520742,-104.770995,,,0
25746,Mainstreet & S Parker Rd,Vehicles Travelling East, 39.518691,-104.764469,,,0
25748,Dransfeldt Rd & Mainstreet,Vehicles Travelling North, 39.518956,-104.770701,,,0
25749,Dransfeldt Rd & Stage Run,Vehicles Travelling North, 39.520710,-104.770812,,,0
25750,Drasnfeldt Rd & Plaza Dr,Vehicles Travelling North, 39.526940,-104.771250,,,0
25751,Dransfeldt Rd & Progress Ln,Vehicles Travelling North, 39.532527,-104.771432,,,0
25752,S Parker Rd & Orchard Rd,Vehicles Travelling North, 39.611131,-104.810949,,,0
25753,S Chambers Rd & S Parker Rd,Vehicles Travelling Northeast, 39.614536,-104.814482,,,0
25754,S Chambers Rd & Crestline Ave,Vehicles Travelling North, 39.620733,-104.810268,,,0
25755,S Chambers Rd & Smoky Hill Rd,Vehicles Travelling North, 39.632220,-104.810137,,,0
25756,S Chambers Rd & Pheasant Run Pkwy,Vehicles Travelling North, 39.635011,-104.810135,,,0
25757,S Chambers Rd & Pheasant Run,Vehicles Travelling South, 39.634318,-104.810530,,,0
25758,W Mosier Pl & S Quivas St,Vehicles Travelling West, 39.695839,-105.007663,,,0
25759,Olde Town Arvada PnR Gate C,Vehicles Travelling East, 39.797559,-105.078402,,,0
25760,18th St & Curtis St,Vehicles Travelling North, 39.748874,-104.992003,,,0
25761,Steamboat Blvd & Aspen St,Vehicles Travelling West, 39.722048,-104.772925,,,0
25762,Steamboat Blvd & Aspen St,Vehicles Travelling East, 39.722189,-104.772924,,,0
25763,46th Ave & Brighton Blvd,Vehicles Travelling East, 39.780815,-104.967883,,,0
25764,46th Ave & Baldwin Ct,Vehicles Travelling West, 39.780948,-104.967448,,,0
25765,Chaparral Village Mobile Home Park,Vehicles Travelling West, 39.856153,-104.950199,,,0
25767,S Abilene St & Bayaud Ave,Vehicles Travelling South, 39.714867,-104.826396,,,0
25768,S Abilene St & Bayaud Ave,Vehicles Travelling North, 39.714813,-104.826137,,,0
25771,Sable Blvd & 30th Ave,Vehicles Travelling South, 39.757206,-104.819515,,,0
25772,W Alameda Ave & Morrison Rd,Vehicles Travelling East, 39.711076,-105.033616,,,0
25773,Washington St & 54th Ave,Vehicles Travelling North, 39.796099,-104.978170,,,0
25774,Quebec St & 53rd Pl,Vehicles Travelling Southeast, 39.790957,-104.903552,,,0
25775,Quebec St & 53rd Pl,Vehicles Travelling Northeast, 39.791066,-104.903281,,,0
25777,Park Meadows Center Dr & S Chester St,Vehicles Travelling Southwest, 39.559196,-104.877261,,,0
25781,Osage St & W 14th Ave,Vehicles Travelling South, 39.738085,-105.005314,,,0
25782,Hwy 119 & Chapman Dr,Vehicles Travelling Southwest, 40.011466,-105.325973,,,0
25783,Hwy 119 & Chapman Dr,Vehicles Travelling North, 40.009307,-105.325953,,,0
25784,Orchard Rd & S DTC Blvd,Vehicles Travelling West, 39.609745,-104.886330,,,0
25785,Yarmouth Ave & 13th St,Vehicles Travelling East, 40.058155,-105.280705,,,0
25786,Yarmouth Ave & 15th St,Vehicles Travelling East, 40.058218,-105.278784,,,0
25787,Yarmouth Ave & 17th St,Vehicles Travelling East, 40.058175,-105.275994,,,0
25788,Telluride St & Winterpark Ave,Vehicles Travelling East, 39.722601,-104.783307,,,0
25789,W Colfax Ave & Kipling St,Vehicles Travelling West, 39.740302,-105.110436,,,0
25791,Tower Rd & Smith Rd,Vehicles Travelling South, 39.753551,-104.772407,,,0
25792,Tower Rd & Smith Rd,Vehicles Travelling North, 39.753673,-104.772177,,,0
25794,Dransfeldt Rd & Mainstreet,Vehicles Travelling South, 39.517963,-104.770856,,,0
25795,S Dransfeldt Rd & Twenty Mile Rd,Vehicles Travelling South, 39.511409,-104.770340,,,0
25796,Twenty Mile Rd & Pavillion Dr,Vehicles Travelling East, 39.510157,-104.767513,,,0
25797,S Parker Rd & Mainstreet,Vehicles Travelling South, 39.518254,-104.765204,,,0
25798,Twenty Mile Rd & Dransfeldt Rd,Vehicles Travelling West, 39.510437,-104.767321,,,0
25799,S Dransfeldt Rd & Twenty Mile Rd,Vehicles Travelling North, 39.513184,-104.769838,,,0
25800,Exposition Ave & S Abilene St,Vehicles Travelling East, 39.703821,-104.827266,,,0
25801,Exposition Ave & S Blackhawk St,Vehicles Travelling East, 39.703789,-104.824548,,,0
25802,Exposition Ave & S Sable Blvd,Vehicles Travelling East, 39.703782,-104.820570,,,0
25804,Tower Rd & 40th Ave,Vehicles Travelling South, 39.768787,-104.772375,,,0
25805,Tower Rd & 38th Ave,Vehicles Travelling North, 39.768844,-104.772053,,,0
25812,Tower Rd & Colfax Ave,Vehicles Travelling North, 39.741434,-104.772244,,,0
25814,Kittredge St & 51st Ave,Vehicles Travelling South, 39.786240,-104.802136,,,0
25815,Kittredge St & 51st Ave,Vehicles Travelling North, 39.786668,-104.801887,,,0
25819,Coalton Rd & S Summit Blvd West,Vehicles Travelling East, 39.928721,-105.141877,,,0
25820,Coalton Rd & W Flatirons Crossing Dr,Vehicles Travelling West, 39.929009,-105.135598,,,0
25821,W Mineral Ave & S Curtice St,Vehicles Travelling East, 39.577472,-105.017645,,,0
25822,W Mineral Ave & S Curtice St,Vehicles Travelling West, 39.577901,-105.018326,,,0
25824,S Saulsbury St & W Alaska Dr,Vehicles Travelling North, 39.709472,-105.074988,,,0
25825,W Virginia Ave & S Teller St,Vehicles Travelling West, 39.707125,-105.077369,,,0
25826,W Virginia Ave & S Teller St,Vehicles Travelling East, 39.707023,-105.077104,,,0
25829,S Parker Rd & Mississippi Ave Nearside,Vehicles Travelling South, 39.696441,-104.898127,,,0
25831,Sheridan Blvd & W 120th Ave,Vehicles Travelling South, 39.913548,-105.053100,,,0
25833,W 38th Ave & Federal Blvd,Vehicles Travelling East, 39.769204,-105.025548,,,0
25834,W 38th Ave & Federal Blvd,Vehicles Travelling West, 39.769344,-105.024456,,,0
25835,13th St & Welton St,Vehicles Travelling North, 39.741598,-104.994640,,,0
